1.676998081206805713e+00 3.928836523487966303e+00 -3.076265481756708997e+00
1.587857534284858207e+00 3.884786235245655472e+00 -3.086699405922497697e+00
1.644423198489062266e+00 3.962992600490408801e+00 -3.043211737922447035e+00
1.722283116959018701e+00 3.961041653498405424e+00 -3.006833677713791175e+00
1.580392510071829459e+00 3.906725829535532934e+00 -3.178314256773440150e+00
1.793425010069511716e+00 3.991300410205663951e+00 -2.925215011152666467e+00
1.788836341626100612e+00 3.990056554070569916e+00 -2.931043359082249111e+00
1.661799170738956555e+00 3.922651300570215938e+00 -3.059184473558635542e+00
1.709838979696659322e+00 3.979453383480128892e+00 -2.813079547474881981e+00
1.518299973155915916e+00 3.882081483744002970e+00 -2.772348878525518145e+00
1.647070876345073209e+00 3.923823487503524721e+00 -3.052271437499642914e+00
1.677018629700906205e+00 3.952473801343226789e+00 -3.060837153406670286e+00
1.782724375406466111e+00 3.986840590324610467e+00 -2.932826008641276072e+00
1.665591446124659258e+00 3.960616944268554818e+00 -2.915554096179691079e+00
1.752744747744784171e+00 3.977200660014225342e+00 -3.081668684045968387e+00
1.831640807692417772e+00 3.997247479768953671e+00 -3.007011108560821988e+00
1.635395927948143591e+00 3.935565644206851399e+00 -3.154852820927431356e+00
1.739387984863769443e+00 3.978688871503755387e+00 -3.143264392229507820e+00
1.774270710580481802e+00 3.968177822355457351e+00 -3.151731304645926102e+00
1.677029364323990190e+00 3.940813636542869869e+00 -3.007050577473715514e+00
1.728253135744223234e+00 3.978854310708907160e+00 -3.167140185552720588e+00
1.511546108468482252e+00 3.856984437978698832e+00 -2.866094007612125072e+00
1.754045826072551773e+00 3.976659939700758706e+00 -3.043891317408877306e+00
1.573619176041940459e+00 3.890507547202588512e+00 -2.925993143192199497e+00
1.592589570062230786e+00 3.918014399304446727e+00 -3.060572746281722267e+00
1.728175668451924718e+00 3.933453264323293119e+00 -3.057264647202674546e+00
1.705564975889798829e+00 3.969139628265711650e+00 -3.190706624491280508e+00
1.722778569614567434e+00 3.950017926495855480e+00 -2.997385960010861883e+00
1.805746792587813010e+00 3.995714576344616464e+00 -3.013569530899144144e+00
1.602988712031868879e+00 3.907697249235907222e+00 -3.123551538360112900e+00
1.542341632273854346e+00 3.882395150590062016e+00 -3.046664612611161171e+00
1.582526576912448801e+00 3.909841430946760621e+00 -3.024735608494451888e+00
1.691015887772490789e+00 3.948518336990928024e+00 -2.972045570320401175e+00
1.715253668735209125e+00 3.953420048607113824e+00 -3.043816631387325611e+00
1.802270697866980242e+00 3.972004832640156025e+00 -3.172752899170502960e+00
1.621124279552380143e+00 3.928711545919920667e+00 -3.010814376185144248e+00
1.647360773339914486e+00 3.923918170871342426e+00 -3.073577929087560001e+00
1.551860611204370022e+00 3.905280044817696528e+00 -2.922965444642994903e+00
1.718722331229556977e+00 3.956342390669700393e+00 -3.047278102757787988e+00
1.677406782268743068e+00 3.943728842805819479e+00 -2.893895268092976814e+00
1.784299210270509972e+00 3.988147097938929520e+00 -2.892601819762115944e+00
1.687235557265072350e+00 3.964713673068820388e+00 -3.008966054182605987e+00
1.764568088926283140e+00 3.990040023742855269e+00 -3.149862131464595816e+00
1.765916443439096595e+00 3.993982474910549474e+00 -2.923454981748576209e+00
1.754575656197035594e+00 3.965128684170397655e+00 -3.080074925051396573e+00
1.672909679499371860e+00 3.945058520875335706e+00 -3.065426768084225984e+00
1.671205205463494936e+00 3.925010696332967619e+00 -3.015873489415353603e+00
1.587340847846287595e+00 3.894014863750196120e+00 -2.973907356769318167e+00
1.795956918050406692e+00 3.991968746913461707e+00 -3.134100670332693017e+00
1.707106098585356113e+00 3.960577322803076505e+00 -2.979943623588573232e+00
1.664018901038072817e+00 3.927063965187845618e+00 -3.046712082254546594e+00
1.730213572081429119e+00 3.976836257264865893e+00 -3.155357414884450318e+00
1.670603810848979354e+00 3.918965869273623337e+00 -3.126114196609194540e+00
1.717297265699506914e+00 3.989106632009858266e+00 -2.750415443451855069e+00
1.722972577176163256e+00 3.960734226746118747e+00 -3.034095292644879205e+00
1.792315916374036755e+00 3.980297612436848542e+00 -2.945446433598640557e+00
1.705402750675942825e+00 3.956137062948568150e+00 -2.957193302052196326e+00
1.691416357012959448e+00 3.970119734239245801e+00 -3.025277612975007635e+00
1.776547582174387685e+00 3.994485799206744403e+00 -3.037010532817155717e+00
1.710190863814810447e+00 3.977298864063656403e+00 -3.120564800152498819e+00
1.811318106548934326e+00 3.995273437761569735e+00 -3.149251277369920832e+00
1.749122236118304086e+00 3.987139428623786674e+00 -3.125372165323750284e+00
1.602161044548354507e+00 3.906316239347364938e+00 -2.996636404732978320e+00
1.596748343549908578e+00 3.921199440844813644e+00 -2.997187889591670817e+00
1.774189806304892425e+00 3.968433018724163652e+00 -3.088672567815232473e+00
1.675533966924400264e+00 3.926793857422922418e+00 -3.005921431267541521e+00
1.712313488561937769e+00 3.961740641088926207e+00 -2.959915482210436100e+00
1.608497352163365868e+00 3.928024779423071600e+00 -2.989386881544770613e+00
1.714439229100776396e+00 3.978673905451862947e+00 -3.120801220251285812e+00
1.689999139860411947e+00 3.964956834128660290e+00 -3.084418056998398772e+00
1.716001204642482847e+00 3.933359192123872194e+00 -3.011903411778526163e+00
1.786743207207915907e+00 3.984900743294909731e+00 -3.128827663854834462e+00
1.780631553304502290e+00 3.989794929101146970e+00 -3.028559936032635402e+00
1.730893845769135631e+00 3.984257670912112470e+00 -3.156678586502815964e+00
1.675340667128972116e+00 3.914351905163202971e+00 -2.841556416188298240e+00
1.662083507895149692e+00 3.934098941961221563e+00 -2.987548059963212932e+00
1.747133653044226520e+00 3.958510804370461322e+00 -3.056939915842441735e+00
1.661054756640675922e+00 3.947265036109230518e+00 -3.022842924457473046e+00
1.804519983545127326e+00 3.998541081886727522e+00 -2.989924180119852171e+00
1.758882206435518958e+00 3.972499044660583678e+00 -3.104676582123254036e+00
1.610675912370947538e+00 3.944594360424906299e+00 -2.913318246281778379e+00
1.635764291497103562e+00 3.936761873223467045e+00 -3.147919019234241667e+00
1.760756714757415908e+00 3.962288744714712596e+00 -3.039694611282806935e+00
1.766486449411550641e+00 3.967327242424252720e+00 -3.159148091357608212e+00
1.760375622460777612e+00 3.980634378965075104e+00 -3.022348620567323341e+00
1.674597106317746498e+00 3.946907382137915032e+00 -3.098377525656450082e+00
1.713137456642142675e+00 3.967927258641203547e+00 -3.005514655927056911e+00
1.717197118127036237e+00 3.942843148017493693e+00 -2.989493945134008790e+00
1.800890232362943877e+00 3.979649724015123180e+00 -3.157518888476766428e+00
1.826764939663371390e+00 3.992091265621001472e+00 -3.151583501985005142e+00
1.727879751510379869e+00 3.970344816531954812e+00 -3.140317431610436749e+00
