2.557532626427328815e+00 2.082070468740706559e+00 -1.657659780733351518e+00
2.670550074013251063e+00 2.092061370111548690e+00 -1.709557432236524566e+00
2.576968882717547427e+00 2.023768810197319912e+00 -1.613173217637591916e+00
2.629791036123534820e+00 2.037404978374415698e+00 -1.595645411666983815e+00
2.483149269812743309e+00 2.005161804892806376e+00 -1.627109257429179445e+00
2.550351035533132915e+00 2.035535279039798695e+00 -1.731052178854506129e+00
2.504902139203920797e+00 2.029738135750652095e+00 -1.679716000026390432e+00
2.550616429297019927e+00 2.052494183639052228e+00 -1.747353266296101770e+00
2.643997052284303706e+00 2.065861498318207090e+00 -1.425851207527862208e+00
2.452438830586941343e+00 2.027380499834462668e+00 -1.685347682363605770e+00
2.484516328034013899e+00 2.010533470421804303e+00 -1.657733680474488214e+00
2.521628609319822356e+00 2.015394106981185818e+00 -1.624244102320528738e+00
2.555416625200090941e+00 2.049627601700938495e+00 -1.650738275411906208e+00
2.533853594664489783e+00 1.997690576449456357e+00 -1.588828564454593861e+00
2.513461332504197010e+00 2.015055473980513323e+00 -1.517890785493682060e+00
2.528775029737889035e+00 2.030696738916927480e+00 -1.625554290725905071e+00
2.530555056167717698e+00 2.025454788973828801e+00 -1.672997776391526026e+00
2.606550801380912219e+00 2.089602687735433673e+00 -1.655979027853936358e+00
2.484658392593981802e+00 2.012040244589678561e+00 -1.602771211105357363e+00
2.472890224946538762e+00 2.000704940569318246e+00 -1.753204147223720311e+00
2.433673674151641819e+00 2.013375406639293708e+00 -1.601986228280096070e+00
2.647771507639171240e+00 2.094994855749179763e+00 -1.582147968324197462e+00
2.751668889261698503e+00 2.092174622332117817e+00 -1.491824743880793447e+00
2.422026533648991453e+00 1.972966585896808622e+00 -1.533732832095733079e+00
2.581052997162449625e+00 2.086435305560433662e+00 -1.545278656553896957e+00
2.373243111650446213e+00 1.925684441595786334e+00 -1.643997785256434918e+00
2.542230230642749333e+00 2.040254252496094711e+00 -1.607078059483594945e+00
2.610788369348654214e+00 2.030768805662011012e+00 -1.656347018758674405e+00
2.529906933771495225e+00 2.059917395922779004e+00 -1.779945605607925252e+00
2.511254585334785183e+00 1.997484182176820111e+00 -1.612349322843040333e+00
2.619453444868106384e+00 2.045843770448934063e+00 -1.674091319174471071e+00
2.502831273796544576e+00 2.031418453494296283e+00 -1.493852055898359676e+00
2.483439477526885319e+00 2.002165384996793307e+00 -1.522663687048320336e+00
2.498573263783772536e+00 2.033225647971845795e+00 -1.610161508178497458e+00
2.525593045538141901e+00 1.980138836658792867e+00 -1.544559790261337939e+00
2.473934592812140121e+00 1.999332698986897361e+00 -1.472916431070546039e+00
2.581636470564584673e+00 2.087025256092997161e+00 -1.618889337656931104e+00
2.388333572995886556e+00 2.006635863600807923e+00 -1.606994221295765524e+00
2.596466146301136479e+00 2.044566099289369276e+00 -1.470578458030575186e+00
2.513507938797073127e+00 2.017294494378596426e+00 -1.703808419943384056e+00
2.599351698340983674e+00 2.044358525400231219e+00 -1.690186616510471529e+00
2.574537567010136474e+00 2.050486417279164364e+00 -1.660065789387267898e+00
2.539710160297039554e+00 2.036631754500624947e+00 -1.632331335812077899e+00
2.499898515906196828e+00 2.034641235397180559e+00 -1.803893146645260348e+00
2.489725614756243655e+00 1.990340997548300628e+00 -1.642473610159853603e+00
2.618481622125087949e+00 2.058647631943775647e+00 -1.673041304144648800e+00
2.524348397477867323e+00 2.024280620991141699e+00 -1.614629712477961609e+00
2.614073472324434544e+00 2.069330792060520174e+00 -1.507646353470616818e+00
2.595342128245395230e+00 2.055848846091998805e+00 -1.540029081416949053e+00
2.440765586833315126e+00 1.996536354952302306e+00 -1.641371863450439061e+00
2.572333809609606448e+00 2.047722015433466325e+00 -1.620038019271044405e+00
2.405094244767967293e+00 2.009526443232978021e+00 -1.532563172498139448e+00
2.532297764180146071e+00 2.006683521778117374e+00 -1.600159152649687666e+00
2.432200854151075564e+00 1.979841391298506670e+00 -1.570659065909310259e+00
2.661382116007694698e+00 2.092224135868931079e+00 -1.663169309094775006e+00
2.714424739687365307e+00 2.072938702142634426e+00 -1.539678055888287211e+00
2.680927936796236644e+00 2.115567694576588664e+00 -1.670501471667480420e+00
