9.788160167954856883e-01 2.055927168314380271e+00 -2.541412047349665304e+00
9.860410267093187020e-01 1.980009896131057490e+00 -2.593951423804217615e+00
1.054085067501361994e+00 2.105933598329286394e+00 -2.691969204665419557e+00
1.015470059781992562e+00 2.101508982451846919e+00 -2.703423767423561053e+00
1.019108212976979955e+00 2.088525726206398314e+00 -2.731427675712032599e+00
1.026326096521545272e+00 2.080189033675523103e+00 -2.380401705676505664e+00
1.030155007695759739e+00 2.106666438856891865e+00 -2.536289085669777066e+00
1.048396231560616343e+00 2.127209916576347393e+00 -2.723643323977297914e+00
9.915133079577557185e-01 2.049502317091563164e+00 -2.721625435121880709e+00
1.029639191495557160e+00 2.068693678554572202e+00 -2.740994179068139580e+00
1.002229799655993903e+00 2.074848419616839301e+00 -2.432816080105947076e+00
1.048102862941663549e+00 2.130726489927249112e+00 -2.460244644091149624e+00
1.050183815668934484e+00 2.107587335473736445e+00 -2.364529593361704762e+00
1.080508928646312761e+00 2.090094469735994220e+00 -2.666680795963245476e+00
9.703092853314654320e-01 1.997602032304565345e+00 -2.691900506467512777e+00
1.119420030593793136e+00 2.234578092924574211e+00 -2.303777235646705890e+00
9.946786507243601250e-01 2.081752942957977748e+00 -2.729366643564145267e+00
9.848594912711019500e-01 2.097686447823948530e+00 -2.538166973493316103e+00
1.060343303563413997e+00 2.125761391532791311e+00 -2.406161726782838794e+00
1.086368197835744454e+00 2.125052940111050059e+00 -2.496389429204182164e+00
1.089614541174257045e+00 2.176251482572580720e+00 -2.335360214627184128e+00
1.047524135818535429e+00 2.124476263748550142e+00 -2.389009756970014386e+00
1.007078125428770177e+00 2.083321131755625721e+00 -2.596300046705014797e+00
9.864873774509592685e-01 2.027583274492196441e+00 -2.724345567952203062e+00
1.062296038728299141e+00 2.142865414021412729e+00 -2.687444291866079027e+00
9.850053764561654823e-01 2.007009647100564731e+00 -2.362322789120883559e+00
1.028437994710877490e+00 2.083518484878192467e+00 -2.572462654750935496e+00
1.016303105302919452e+00 2.038497832222241790e+00 -2.615312042899157863e+00
9.905949190650357172e-01 2.120518705602738585e+00 -2.651594600850429195e+00
1.008051742094896674e+00 2.091660095821905596e+00 -2.619081099298865123e+00
9.769799764359275995e-01 2.086440101923666024e+00 -2.588346693433095869e+00
1.049744383340063925e+00 2.085535391271817751e+00 -2.700658516702943324e+00
9.753317091521774840e-01 2.038273951654788529e+00 -2.455165171171644900e+00
1.035017017966916031e+00 2.070973304784434976e+00 -2.774822299029918060e+00
1.063863016917557580e+00 2.109223560845188139e+00 -2.594545362909745023e+00
9.801067456954885015e-01 2.089874592752353877e+00 -2.689308506755622830e+00
1.053960537758156013e+00 2.146219464526572196e+00 -2.548022763546791580e+00
1.004518860191562446e+00 2.025537554285842479e+00 -2.683166407830710032e+00
9.970035513482884415e-01 2.069673660722232800e+00 -2.806044887945795541e+00
1.012177184807959041e+00 2.126487706801566624e+00 -2.410325219567649224e+00
1.059582461699318578e+00 2.095547833097124446e+00 -2.417603949641803585e+00
1.033224845259346880e+00 2.145346371740116886e+00 -2.601143903911982580e+00
1.052497620548057400e+00 2.073519372127546667e+00 -2.537855167978285476e+00
1.009937170682873475e+00 2.018449497251038061e+00 -2.678799987659381099e+00
1.066198501284473243e+00 2.116802537889428848e+00 -2.676173851110364765e+00
1.037524625670759315e+00 2.095665897736865180e+00 -2.499310669252795325e+00
9.527099848190213605e-01 1.975323669821686057e+00 -2.467326583228154568e+00
1.077847243870514671e+00 2.079598477173582260e+00 -2.517791241484751641e+00
1.056473626918807529e+00 2.136038878666012941e+00 -2.625755178100936504e+00
9.998866517158139233e-01 2.111645273564958458e+00 -2.358205204863960791e+00
9.733924447799605639e-01 2.034528370566456079e+00 -2.367506705206913420e+00
1.021280747663088295e+00 2.123813456006482525e+00 -2.721979055953288373e+00
1.004623912687570009e+00 2.059700027880349893e+00 -2.645227495994790345e+00
1.127239031478969977e+00 2.169551918739708984e+00 -2.624688672190046201e+00
1.020483231022836002e+00 2.120131920464646935e+00 -2.664407131749380042e+00
1.009867265714342821e+00 2.081028283578716831e+00 -2.470086035759333054e+00
1.061867720148877314e+00 2.134224608074557938e+00 -2.516566178704668477e+00
9.963595934414141153e-01 2.019616663534138823e+00 -2.401407987867410831e+00
9.809540996254977330e-01 2.082389771325494188e+00 -2.390436156562540493e+00
1.013917275401853724e+00 2.021483444252929029e+00 -2.498178010824616102e+00
9.715833777338855892e-01 2.044640054087006220e+00 -2.592764068017968881e+00
1.000311220374829446e+00 2.035855046148094427e+00 -2.636495066844485535e+00
1.017409119488452252e+00 2.112917268743927046e+00 -2.457461656266463290e+00
1.019170121448633948e+00 2.123798675208644848e+00 -2.648264039865254826e+00
1.052963701342137348e+00 2.140093085696785025e+00 -2.831302459450331099e+00
1.007296918295526478e+00 2.043315258727273154e+00 -2.761206035434704109e+00
1.059185125038188513e+00 2.073161637467715313e+00 -2.852671007004520920e+00
1.047590464625513640e+00 2.051998402681593614e+00 -2.294538611655993154e+00
1.038626938532369648e+00 2.104753871688850086e+00 -2.734707435231368056e+00
1.073710349268388375e+00 2.114806777151074346e+00 -2.674359401536387626e+00
9.757747598358463836e-01 2.052281142671419811e+00 -2.370978075922907102e+00
1.048764590657914386e+00 2.091247494884273195e+00 -2.647273026764202619e+00
1.040797451289352082e+00 2.130504958673481664e+00 -2.760538534233959673e+00
9.676536882646498139e-01 1.995594707954406299e+00 -2.739476642108975124e+00
1.014333493393753782e+00 2.038408593324680051e+00 -2.538938514954743653e+00
1.095601009286650163e+00 2.222967136234102803e+00 -2.562604260906239606e+00
1.047751037661845963e+00 2.107861663549156273e+00 -2.513168658285438006e+00
1.014737398789265388e+00 2.044495944259073994e+00 -2.537586906535007625e+00
9.871737927962824788e-01 2.047877472739835891e+00 -2.683277118126510707e+00
1.081981075329143005e+00 2.139815869549394289e+00 -2.808636806076390435e+00
1.094174326395366270e+00 2.150002069562477303e+00 -2.420014714490408725e+00
1.016572538225610778e+00 2.058268209992333286e+00 -2.623471946357931017e+00
1.063178171809666006e+00 2.120839553032757951e+00 -2.294990426259630567e+00
1.032558008138436900e+00 2.043891589579584167e+00 -2.677072810334739206e+00
1.034734081445376708e+00 2.068667394964620598e+00 -2.638704481206981978e+00
1.000463836012476682e+00 2.076996931402171231e+00 -2.646312133188885696e+00
